V
4.335168716891135143e-01
3.677961726099527318e-01
3.698172605736949059e-01
3.686031640231666184e-01
3.673295860499468657e-01
3.664237683680760527e-01
3.643182278363681359e-01
3.136520252459965019e-01
3.108534769501033468e-01
3.578104902664283049e-01
3.599544295693734020e-01
3.581936634205908909e-01
3.585422856361699107e-01
3.576871643275683077e-01
3.559840750709059032e-01
3.518323635411420014e-01
3.529314635442813430e-01
3.537789196879555509e-01
3.531134168493297310e-01
3.494183045591127690e-01
3.513376005918460443e-01
3.533901275092313221e-01
3.543397705715192747e-01
3.568613814437251452e-01
3.598167207731783335e-01
3.596360642409817676e-01
3.610286490419765126e-01
3.616865468747416656e-01
4.339038766269031067e-01
4.344798023879142823e-01
4.343838249957022168e-01
4.345173521204556133e-01
4.346468281137646494e-01
3.652556773126563461e-01
3.645945579714119922e-01
3.645706972515607713e-01
3.623469456804641053e-01
3.577704227337090148e-01
3.507406748956806153e-01
3.561552585338067511e-01
3.626083735920661022e-01
3.641507283524240135e-01
3.641802673081607766e-01
3.637443634182676022e-01
3.660731694416027304e-01
3.605967403847022967e-01
3.048038555274804606e-01
3.041567281783215115e-01
3.029855272705966884e-01
3.506577382302595858e-01
4.041736414936865640e-01
4.022143713784303021e-01
3.487765281768290815e-01
3.498866548495908613e-01
3.495977819667461239e-01
3.487286170222779758e-01
3.487286170222779758e-01
3.487286170222779758e-01
3.494869481022764290e-01
3.494974335155783818e-01
3.503115460807436632e-01
3.512787796995693324e-01
3.513264774651770894e-01
3.515677614722252375e-01
3.513447727818220234e-01
3.516672222461587061e-01
3.542497882140037690e-01
3.565391969499842606e-01
3.550782567491428399e-01
3.523812982639717983e-01
3.517256487222515382e-01
3.503605792954859188e-01
3.512987630616316026e-01
3.509178046334513468e-01
3.548140910075322507e-01
3.578356589027263390e-01
3.616238584008187318e-01
3.637893302365911574e-01
4.098643101962357038e-01
4.062336830286275569e-01
4.814750496003538105e-01
4.331179276167617664e-01
4.327996309314217638e-01
4.313317009775973210e-01
4.295900473574824630e-01
4.271504754551528893e-01
4.788616098971784640e-01
4.785251208716258531e-01
