V
1.511662409328012602e-01
1.302402352945184749e-01
1.810556628101345211e-01
2.118254896845936375e-01
1.999459845975798955e-01
1.618225606312343468e-01
1.568107915692552035e-01
1.851373338701976512e-01
1.335973282697871800e-01
2.002876629431854238e-01
1.775343357283046264e-01
1.580774232755411957e-01
1.491168116866184445e-01
1.407051885072270192e-01
2.025176565807407514e-01
2.166865707410697006e-01
1.789182808072566078e-01
1.814860925256641111e-01
1.746645413904912292e-01
1.962420989586545206e-01
2.003071378506300348e-01
1.921694161985099958e-01
1.605262289390961827e-01
1.679695613118747932e-01
2.147993145637190349e-01
2.218155778472295503e-01
1.781706526452757622e-01
1.352417140413926244e-01
1.769060029881514839e-01
1.804283921094095300e-01
1.861817636193934811e-01
2.122701572546107640e-01
2.264934664651667429e-01
1.643314714807967980e-01
1.753271552367769992e-01
1.512975632653992264e-01
1.578032405830211149e-01
1.612660765355301562e-01
2.089381421057031341e-01
1.559055085208977398e-01
1.764391510736189606e-01
1.795687164134745495e-01
1.707350137076941166e-01
1.567837236079323016e-01
1.955556083325228622e-01
1.935525485221553377e-01
1.423211521662288426e-01
1.562877692549276831e-01
1.845356067742347228e-01
1.957376939601468135e-01
1.735261989659666326e-01
1.728214825831284607e-01
2.138792935154149033e-01
1.554023192788394903e-01
1.319189486666717537e-01
1.621015056193381709e-01
1.371197645592792114e-01
1.722572132265157152e-01
2.086307769389408873e-01
1.476386533923743360e-01
1.715968517438569707e-01
1.379604849478837936e-01
1.753192554759559207e-01
1.551727562623907153e-01
2.130194385449920014e-01
1.583012756779631769e-01
1.713393585972056155e-01
1.866078377555371315e-01
1.648005635934204072e-01
1.760098022931822215e-01
1.718284588046563310e-01
2.143213493385195401e-01
1.971928271717839909e-01
1.874940800091427773e-01
2.099586803192366180e-01
2.063774323121621845e-01
1.781541693787560554e-01
1.827901750904052380e-01
1.595778055754239200e-01
1.812431406165457282e-01
2.159236483901103842e-01
2.111434397741479008e-01
1.973438776448558640e-01
1.773005049105140785e-01
2.052522344802024390e-01
1.803701489099303057e-01
1.853662547337359690e-01
1.674714497183465156e-01
1.704768324866689500e-01
1.765408278661121932e-01
1.892575981547794939e-01
1.583148449577916894e-01
1.820623466545954194e-01
1.915977830351701661e-01
7.093272218811368102e-02
2.107026787604997231e-01
1.695605134096487554e-01
1.810457288900768624e-01
1.779559891758505374e-01
1.783638196136128062e-01
1.635713548254958405e-01
1.533202511219389497e-01
1.649029241897123077e-01
1.869917430702649486e-01
1.730946092635174960e-01
1.990662049091698749e-01
1.687730657776282395e-01
1.920736113269728429e-01
1.807870217049400152e-01
1.869336120596533091e-01
1.977200448828343171e-01
2.626589637778659614e-01
2.192794406718279188e-01
1.852001187832112150e-01
1.949951235105768788e-01
2.109295747448968750e-01
1.774988414345768650e-01
1.918878792111250453e-01
2.135336137821520486e-01
1.829498082236451495e-01
1.571406716289885930e-01
1.836305157348321615e-01
1.655142891985005582e-01
1.967179504389245381e-01
1.826646231968265255e-01
1.808623861898340235e-01
1.844424582786242661e-01
2.011053116500741700e-01
2.101556809403466175e-01
1.773747487677006518e-01
1.955458889627479380e-01
1.808155143144883348e-01
1.969687861134384044e-01
1.885087611086985748e-01
1.815027445095560854e-01
2.113261453377193733e-01
1.967173804612250276e-01
2.407372929783665461e-01
2.112971764137074049e-01
1.955496551621425383e-01
2.089837501932419461e-01
1.846333549686664521e-01
1.789589632967409916e-01
1.878059993721661047e-01
2.101359493012049107e-01
1.895274656535244906e-01
1.974418994879175160e-01
1.599837234259665342e-01
1.759860161102180243e-01
1.642312668436739509e-01
1.381274002617836616e-01
7.176223535338127624e-02
1.354614648262004728e-01
1.692559683483403909e-01
3.797703019924966172e-01
3.342207996023157102e-01
3.551628761836774784e-01
3.192739092694873437e-01
2.727109930606013699e-01
3.122725651880732811e-01
3.196296083054456783e-01
3.464114002843454720e-01
3.779674087980868236e-01
3.144434747221616644e-01
2.992552064028693448e-01
3.035875528550470714e-01
3.667829927420593883e-01
3.372079770906885043e-01
3.843684055582031744e-01
3.325984547270299796e-01
3.460040666169225676e-01
3.338149686868810972e-01
3.301709282594340600e-01
3.293087478507737975e-01
3.299739286963793705e-01
3.398789496298345592e-01
4.171791461632936571e-01
3.478916492672241567e-01
3.162182229335553929e-01
3.431873163922597447e-01
3.628505838689479734e-01
3.416365910629799441e-01
3.492950257956594640e-01
3.765441058738371871e-01
3.758811159213613640e-01
3.633646873686610101e-01
3.197427900472165629e-01
2.565862998334458300e-01
2.939186582600822328e-01
3.556910718054298592e-01
3.725777218462776874e-01
2.996274580161015222e-01
2.955215884909484503e-01
2.637749331567511568e-01
3.378370780708738752e-01
3.690359508776534514e-01
3.420791830992444549e-01
2.968291763783080794e-01
3.241050396693622160e-01
2.777257647917531491e-01
2.422417396788463795e-01
2.788230819996007637e-01
3.546268479822429209e-01
3.177014473231382641e-01
2.874140497091564050e-01
2.631385207441871987e-01
2.785419632120352817e-01
3.944125534564816293e-01
3.498189538088442574e-01
3.493028377132612050e-01
3.317763579343718239e-01
3.736011329692405236e-01
3.830039230459297839e-01
2.745997008165593223e-01
2.406456919788313720e-01
3.091212659324464873e-01
3.550259009406092070e-01
3.596406638726454830e-01
3.395212715474683063e-01
3.165966418975282304e-01
3.577124806250999711e-01
3.455813815057556249e-01
3.204123142549117897e-01
3.260790191969635821e-01
2.668019683292273125e-01
3.418953081514917169e-01
3.442924382915712456e-01
3.245674843123918518e-01
2.862893548863763016e-01
2.989087302697236437e-01
