V
2.944517778701461475e-01
2.955733593784475310e-01
2.961158514114354268e-01
2.955638457365225014e-01
2.950834425427905638e-01
2.954674926526975054e-01
2.955654941071756414e-01
2.957162339820871289e-01
2.950774247278662998e-01
2.958391998501162523e-01
2.530884806216858185e-01
2.525680080558114771e-01
2.525230669262442662e-01
2.525230669262442662e-01
2.525230669262442662e-01
2.521311804912981236e-01
2.521441140178020679e-01
2.521770850574066580e-01
2.529661033968230166e-01
2.530895374554383292e-01
2.530593838152198072e-01
2.530038293130829619e-01
2.530031036167741387e-01
2.529740205421127652e-01
2.271676384259946890e-01
2.606514991039765583e-01
2.961156806692456511e-01
2.611118052820317059e-01
2.611407456117027515e-01
2.609942405535090049e-01
2.953797258506579149e-01
2.949918052776302480e-01
2.495172680589251291e-01
2.493668299560098667e-01
2.500239648294748096e-01
2.500239648294748096e-01
2.500239648294748096e-01
2.500239648294748096e-01
2.500239648294748096e-01
2.497179464625847722e-01
2.488500086145094825e-01
2.940999638552647677e-01
2.949543736524452564e-01
2.495588393512607472e-01
2.716184558557624418e-01
2.946612542507620613e-01
2.943247424056276706e-01
2.939028179724216816e-01
2.943277590667124355e-01
2.942695504189736244e-01
2.947718938677394429e-01
2.495835662185615922e-01
2.493449575080440850e-01
2.488650646080770301e-01
2.495251116466183361e-01
2.254510541916026622e-01
2.258557097344483511e-01
2.251794720602903199e-01
2.492896478062794074e-01
2.482538200400133399e-01
2.485847175005518328e-01
2.481262801565291276e-01
3.106255597582476269e-01
2.494076026821879788e-01
2.494399092884638514e-01
2.494822504243046912e-01
2.497330717115145982e-01
2.492260556860404208e-01
2.493121851208414119e-01
2.252674192916722662e-01
2.504756719145171395e-01
2.270092965344302216e-01
2.270172230204917097e-01
2.265163337282496692e-01
2.263967506653382089e-01
2.263921557887864922e-01
1.976592477757340149e-01
1.831202777575656748e-01
1.831185778079947590e-01
1.831201082740321617e-01
1.831202777575656748e-01
1.830935216570893087e-01
1.830541874585352169e-01
1.830589717367333003e-01
1.827535501439535304e-01
1.830194371606047865e-01
1.836450412626752238e-01
1.831915746393795175e-01
1.974195314625213638e-01
1.974603508106675398e-01
1.974834411455096694e-01
1.831649891572033617e-01
1.832024697944668878e-01
1.829371852693527367e-01
1.829371852693527367e-01
1.829371852693527367e-01
1.828538708269395185e-01
1.834115572299607755e-01
1.836460707850217644e-01
1.836308722421924888e-01
1.985472595832833698e-01
1.987502644798724849e-01
1.989232870290872923e-01
1.989232870290872923e-01
2.151401943306443243e-01
2.151371481836597821e-01
2.151384774259897659e-01
2.151379140253802669e-01
2.151584547412754012e-01
1.981038095881067773e-01
1.980526768046551311e-01
1.980221321905909215e-01
1.979680732540800570e-01
1.973725538048394512e-01
1.976858089204149294e-01
1.972178117623870630e-01
1.977340676005749642e-01
1.975606791287696229e-01
1.975606791287696229e-01
1.974637622270312420e-01
1.825065184165777787e-01
1.823378785509154887e-01
1.823872487402451725e-01
1.824467584358135663e-01
1.825105570866555338e-01
1.974543668214377434e-01
2.144113182907232962e-01
1.974641735452153657e-01
1.977321402229990366e-01
2.149870119307717709e-01
2.149870119307717709e-01
