V
1.894098048520014288e-01
2.652682757007517877e-01
1.779618209576336874e-01
1.957638533734503417e-01
1.987067600100332898e-01
1.710016736784522040e-01
1.658938138861485168e-01
1.859727478090334174e-01
2.057837720645268043e-01
1.826638095267452966e-01
1.734548980247604122e-01
1.953555970838636580e-01
1.855634413275362160e-01
1.914029783659799977e-01
1.968704971876622245e-01
2.066848129558099545e-01
1.841825433811939139e-01
1.792588151907064942e-01
1.909981240654528289e-01
1.799155870065924090e-01
1.982109350443339302e-01
2.077451558793899367e-01
1.895378154229468703e-01
1.871995067258062639e-01
1.616222044561404225e-01
1.954944836613550230e-01
1.823281719125088296e-01
1.832219314131222077e-01
1.763576613758766898e-01
1.968184280408337705e-01
1.895648841975125509e-01
1.912356851238357081e-01
1.751366444300403447e-01
1.736942056049990413e-01
1.812012349480257023e-01
1.946497361757156264e-01
1.753282814275966550e-01
2.522511174035519388e-01
1.950246632962592541e-01
1.997670879077113604e-01
1.818171946933317962e-01
1.835840171533552057e-01
1.698598002367276150e-01
1.675837174889539538e-01
1.656618462600020214e-01
1.811062283099094394e-01
1.779353715441765182e-01
1.826085320986457206e-01
1.728194437892527635e-01
1.809530963720294983e-01
1.789361253950051689e-01
1.781361688162312329e-01
1.852634912500646658e-01
1.997029395513337524e-01
1.621301346234926277e-01
1.820778283555418153e-01
1.625470623530022585e-01
2.016344454868668756e-01
1.937064572212906788e-01
1.922716122800567362e-01
1.997969636123866355e-01
3.009449717802875277e-02
2.026173313146032440e-01
1.898287425127292982e-01
1.945575072114475446e-01
2.005651800588311162e-01
2.009214851159583093e-01
1.792179868475352045e-01
1.909913099869221531e-01
1.872182122672522708e-01
2.021515772772032871e-01
1.718407853627534898e-01
1.603550088009902952e-01
1.920990257494127051e-01
1.661444613801831838e-01
1.964982140028788404e-01
1.842810542040123900e-01
1.861085245375999619e-01
1.836264993691528458e-01
1.940952436535378078e-01
2.048688446198496937e-01
1.741670903075216437e-01
1.731082550235995554e-01
1.981249475204865940e-01
1.892782016177048665e-01
1.779336384541473082e-01
1.793001204995164355e-01
1.864128043243507560e-01
1.914541034075639414e-01
1.957996131296695641e-01
2.031880934817336115e-01
2.477182512776024137e-01
1.916617537850579256e-01
1.981627065131228993e-01
1.873717110226727489e-01
2.722463039596867418e-01
1.871489250775681956e-01
1.947008701838944533e-01
1.940664709074532146e-01
1.888814821309148795e-01
1.901992747618326263e-01
2.019416966420314596e-01
2.061104161273252799e-01
1.772468933306010630e-01
1.729852251025836563e-01
2.041688532459988992e-01
2.071266355649143132e-01
2.206844520859851944e-01
2.026091048170046149e-01
1.686913514731615826e-01
2.026393076697930729e-01
2.021803572651197090e-01
1.962765881098841592e-01
1.724960322885478181e-01
2.014151952628883968e-01
2.033197466167600276e-01
2.019314345944598910e-01
1.883310387095944172e-01
1.967574827746973454e-01
2.148303153945005650e-01
2.110908568017922093e-01
1.935621706737258585e-01
1.895758730258104430e-01
1.971846222409597560e-01
2.064721459338964282e-01
3.268370604632610255e-02
1.920749020706931931e-01
1.965625469377037804e-01
1.991165969274076297e-01
1.994702916238612067e-01
1.952515674831022119e-01
1.861276588543138433e-01
1.991234423987924829e-01
2.029488283744784460e-01
1.931481841350906614e-01
1.820991980877658123e-01
2.023212581556197986e-01
