V
5.216330798191948226e-01
2.667124271499439203e-01
3.620477269905328921e-01
4.331856708503310505e-01
6.257525064595492736e-01
3.999643595669876706e-01
4.072985560208553513e-01
6.100042447299555137e-01
5.191087603517307025e-01
9.715295791112489310e-01
6.500193315810518513e-01
4.956199805031404892e-01
9.725246518805402696e-01
3.782462517338749386e-01
4.894432167143088486e-01
5.076354599814641988e-01
5.167868970588420652e-01
5.261882804731423668e-01
6.397261116191170771e-01
5.074081538428529825e-01
6.334461226498195874e-01
3.736407766107882056e-01
5.148832569198069642e-01
5.259968445335327925e-01
4.725608145227556678e-01
nan
nan
4.350418480858158632e-01
6.413931660553953140e-01
6.392687764347948498e-01
5.098976256622748116e-01
5.140503908904726638e-01
4.370469428677192791e-01
4.296039142228459951e-01
4.986330015586903364e-01
6.601888959014340363e-01
4.438329512969090285e-01
5.330521961123116936e-01
3.845008627683195734e-01
5.371929910087234195e-01
5.348179361698524037e-01
4.934877505118860364e-01
5.251699649721338625e-01
9.751004937360323588e-01
5.279910645977947681e-01
5.285608781626786046e-01
5.235439712981612148e-01
6.503791466337158766e-01
5.282164864029683660e-01
5.277349855708837190e-01
5.192192788511568180e-01
6.496466890638770142e-01
4.656449770193405446e-01
9.457141761669793922e-01
7.097284985869590779e-01
3.416200351665584778e-01
3.510729260940587126e-01
4.600767515556877241e-01
4.964447517166653001e-01
5.317562776375194256e-01
6.577653964240135487e-01
3.576946639483271073e-01
3.875399357247256704e-01
4.356665123651878302e-01
4.280818456070681899e-01
5.201298270466785389e-01
2.900180215854030186e-01
4.323081390252891953e-01
4.306407147260816193e-01
4.311662409757901493e-01
4.207670198036149722e-01
4.325605454044510467e-01
2.643358312966213597e-01
3.200532452449095233e-01
9.687447303738636606e-01
5.249833063065414418e-01
5.282126578098814695e-01
5.285990004125616926e-01
5.304257477332497972e-01
5.304457816651688695e-01
5.459502398506429488e-01
6.557132394769226158e-01
6.570580437106260385e-01
6.529016057715006927e-01
5.277411633323934037e-01
5.358598050838567772e-01
5.318996691608307570e-01
6.619927569676312684e-01
6.515808052785088123e-01
3.171450936590737291e-01
4.301645390518000212e-01
4.287861342574774137e-01
4.377493459248200103e-01
6.607202236542648599e-01
6.564946344253681509e-01
6.586283430950740092e-01
6.568151888982109998e-01
5.746322276002560070e-01
5.747942850241223312e-01
4.373527454004212389e-01
6.488881133343950003e-01
6.395718370701398703e-01
3.201998782751548922e-01
6.544752360505993183e-01
6.532645327709774019e-01
4.432507182934490864e-01
4.251709873182787369e-01
5.107435763864992539e-01
5.119614455671088749e-01
4.213516544164233046e-01
4.193028748141673367e-01
5.176296509872018170e-01
4.232759431253352855e-01
6.419422912475982734e-01
4.781341623897480964e-01
4.396061964892850615e-01
4.380645125641807747e-01
6.431557592657397571e-01
6.449141264868721857e-01
3.098121334010420780e-01
3.152351529675544994e-01
4.274510647985642620e-01
4.277388447122534298e-01
4.307019610565091527e-01
4.318976754072665902e-01
4.323117391770701090e-01
2.662992681984155952e-01
5.277345366359389445e-01
5.309208382290042660e-01
3.286160726148076305e-01
5.403046021953400446e-01
4.805133551336131514e-01
4.169487191187656872e-01
5.612431814695986176e-01
5.615829267383253276e-01
4.222715163634984670e-01
4.210042589461722717e-01
4.674454763518772205e-01
4.229608828896280759e-01
3.552799617537882870e-01
5.318110596170388948e-01
3.868119221271343333e-01
3.769338415587917823e-01
6.522635120710442713e-01
4.032824530999721269e-01
5.611538711235067867e-01
nan
5.639286120031026250e-01
9.713846874755063254e-01
9.714009972020617445e-01
3.532733262236186778e-01
5.128268208648577575e-01
9.291164949591709243e-01
9.024133952746011822e-01
8.544233065804287541e-01
7.853449655835209597e-01
