V
1.436495416844140727e-01
1.347238805215435209e-01
1.154731092011300891e-01
3.034423909543222317e-02
1.317775409055155500e-01
1.365018052881686317e-01
1.199003966628423151e-01
1.830454867696120966e-02
1.381216333974926436e-01
1.565366425608561152e-01
1.651725050442125475e-01
1.213857684476815774e-01
1.121016255055569677e-01
1.214018166956879335e-01
1.284646677022223682e-01
7.380978550080916079e-02
1.160501888116773489e-01
1.057619112013614276e-01
9.309879212095280299e-02
8.605319249881927812e-02
3.860416261158704232e-02
2.524798263878557866e-02
8.362558812112486084e-02
4.674841073933153762e-02
6.651832662012627240e-02
5.656705773458110820e-02
1.372493694202824022e-01
8.853205035363762021e-02
1.213699648471425890e-01
1.137397350062702289e-01
1.085429142449116646e-01
1.080200807954377479e-01
1.005447045317173632e-01
5.987502134360898898e-02
7.416674729726248361e-02
9.718303304394670938e-02
9.894046281104515450e-02
3.463044480629513810e-02
5.501731547118916821e-02
4.375269119216108893e-02
1.158775419685347807e-01
4.388489220884412428e-02
4.755412920118899656e-02
1.248944354171594578e-01
1.140661431129839365e-01
2.838100339961019403e-02
1.048673712976817274e-01
1.158528300750804457e-01
8.713953239111463245e-02
6.431960183037345458e-02
3.994400897502568132e-02
1.236821949505133994e-01
1.022104016894886808e-01
2.609872289642964013e-02
4.105185174667672077e-02
1.081500605121932385e-01
3.737124773719778525e-02
2.387141774470498065e-02
1.064465629826204934e-01
1.260061418343269013e-01
1.219188949585325865e-01
1.121525853458235772e-01
1.295119348842639351e-01
5.069716951753187872e-02
1.070413885856255770e-01
1.034187375970533340e-01
7.522055064969290772e-02
1.056928773092524337e-01
3.170415215113293883e-02
3.186522894962208474e-02
8.959388916174730599e-02
3.461150015553359632e-02
1.103462516100381374e-01
6.084968931901070521e-02
4.747310295757139337e-02
1.082873850084179884e-01
1.212804438174270305e-01
1.186455594561586918e-01
1.309966903912866687e-01
2.630678783236193100e-02
4.817232418273416361e-02
1.085627550329588548e-01
1.130194028492560593e-01
4.475060492015746350e-02
5.418858685179763629e-02
6.106011911747589310e-02
4.119945335978292267e-02
1.251887211010305478e-01
5.184620306889970581e-02
1.178570693738863057e-01
1.058005991413207142e-01
7.317223030503414161e-02
1.469459241440209951e-01
4.871064016405265984e-02
5.881340646204189643e-02
1.288160011547176687e-01
3.924977291813736002e-02
1.068945588572817185e-01
1.149873137689882835e-01
1.567525805514200787e-01
1.348328244449398805e-01
1.038824202040383310e-01
9.230813208359801847e-02
8.861928357672574363e-02
6.068599724447275995e-02
1.224390621799995582e-01
1.017153854860175233e-01
7.118135492404947806e-02
7.683158383784743917e-02
1.080084046325211350e-01
1.109704075365496312e-01
1.232672995243880992e-01
9.822811409907840352e-02
1.158369640855955313e-01
1.137708606082235147e-01
1.079535079308621692e-01
1.142713485606640933e-01
1.155200428932653678e-01
1.179857559708621106e-01
1.197610527118297546e-01
1.073120137461907875e-01
1.353004079100306456e-01
1.430996403552260987e-01
1.306005901278850523e-01
1.085380626944373039e-01
1.107493465164657298e-01
1.259593760439789989e-01
1.166850866882684079e-01
3.290468451854911686e-02
9.518384391809722733e-02
9.461540530674571181e-02
1.674119037353164266e-02
2.973500553122158940e-02
2.770080560637404668e-02
1.507620764837912936e-02
5.709722724230232443e-02
4.808397787174302496e-02
4.044740670139358729e-02
1.146983310848336546e-01
1.183676888190084847e-01
9.637601162130096655e-02
1.376176552301832390e-01
5.735750639643542870e-02
1.181269493315506985e-01
1.337424446468638284e-01
1.539392355630027909e-01
5.337498870362443470e-02
5.479811807669090346e-02
2.873864713359976925e-02
3.861225379166789706e-02
1.481414846492924708e-01
1.363031373509018818e-01
1.567790025163762757e-01
1.532059820910659786e-01
1.307470540681555105e-01
1.399556318531648968e-01
1.622961928049084235e-01
